0	0
0.005	-0.000082
0.01	-0.000336
0.015	-0.000303
0.02	0.000032
0.025	0.000131
0.03	0.000208
0.035	0.000341
0.04	0.000431
0.045	0.000257
0.05	0.000042
0.055	0.000054
0.06	-0.000268
0.065	-0.000440
0.07	-0.000280
0.075	-0.000214
0.08	-0.000150
0.085	-0.000114
0.09	0.000047
0.095	0.000055
0.1	0.000086
0.105	0.000241
0.11	0.000089
0.115	0.000104
0.12	0.000158
0.125	0.000034
0.13	-0.000070
0.135	-0.000023
0.14	0.000265
0.145	0.000277
0.15	0.000250
0.155	0.000256
0.16	0.000095
0.165	0.000108
0.17	-0.000004
0.175	-0.000103
0.18	-0.000010
0.185	0.000062
0.19	0.000094
0.195	0.000056
0.2	0.000102
0.205	0.000128
0.21	0.000196
0.215	0.000248
0.22	0.000177
0.225	0.000273
0.23	0.000296
0.235	0.000215
0.24	0.000107
0.245	-0.000105
0.25	-0.000271
0.255	-0.000361
0.26	-0.000339
0.265	-0.000400
0.27	-0.000476
0.275	-0.000395
0.28	-0.000326
0.285	-0.000245
0.29	-0.000208
0.295	-0.000098
0.3	0.000020
0.305	0.000046
0.31	0.000132
0.315	-0.000002
0.32	-0.000143
0.325	-0.000040
0.33	-0.000061
0.335	-0.000293
0.34	-0.000418
0.345	-0.000118
0.35	0.000222
0.355	0.000364
0.36	0.000499
0.365	0.000466
0.37	0.000432
0.375	0.000530
0.38	0.000592
0.385	0.000588
0.39	0.000449
0.395	0.000161
0.4	-0.000183
0.405	-0.000373
0.41	-0.000464
0.415	-0.000524
0.42	-0.000336
0.425	-0.000155
0.43	-0.000150
0.435	-0.000186
0.44	-0.000288
0.445	-0.000385
0.45	-0.000490
0.455	-0.000527
0.46	-0.000378
0.465	-0.000229
0.47	-0.000126
0.475	0.000047
0.48	0.000197
0.485	0.000176
0.49	0.000152
0.495	0.000211
0.5	0.000269
0.505	0.000422
0.51	0.000531
0.515	0.000499
0.52	0.000455
0.525	0.000378
0.53	0.000319
0.535	0.000190
0.54	0.000042
0.545	0.000115
0.55	0.000196
0.555	0.000195
0.56	0.000319
0.565	0.000500
0.57	0.000490
0.575	0.000368
0.58	0.000281
0.585	0.000004
0.59	-0.000279
0.595	-0.000312
0.6	-0.000326
0.605	-0.000356
0.61	-0.000344
0.615	-0.000325
0.62	-0.000304
0.625	-0.000181
0.63	-0.000044
0.635	-0.000049
0.64	-0.000048
0.645	-0.000082
