0	0
0.005	0.025
0.01	0.026
0.015	0.026
0.02	0.025
0.025	0.020
0.03	0.007
0.035	-0.009
0.04	-0.023
0.045	-0.029
0.05	-0.033
0.055	-0.042
0.06	-0.052
0.065	-0.053
0.07	-0.046
0.075	-0.038
0.08	-0.038
0.085	-0.042
0.09	-0.044
0.095	-0.041
0.1	-0.033
0.105	-0.021
0.11	-0.008
0.115	0.001
0.12	0.002
0.125	0.000
0.13	0.001
0.135	0.005
0.14	0.005
0.145	0.003
0.15	0.003
0.155	0.004
0.16	0.004
0.165	0.005
0.17	0.015
0.175	0.032
0.18	0.045
0.185	0.045
0.19	0.042
0.195	0.044
0.2	0.050
0.205	0.049
0.21	0.045
0.215	0.047
0.22	0.052
0.225	0.046
0.23	0.028
0.235	0.013
0.24	0.013
0.245	0.021
0.25	0.025
0.255	0.026
0.26	0.033
0.265	0.042
0.27	0.047
0.275	0.047
0.28	0.046
0.285	0.046
0.29	0.046
0.295	0.048
0.3	0.052
0.305	0.049
0.31	0.033
0.315	0.010
0.32	0.001
0.325	0.008
0.33	0.013
0.335	0.001
0.34	-0.019
0.345	-0.032
0.35	-0.035
0.355	-0.035
0.36	-0.037
0.365	-0.039
0.37	-0.040
0.375	-0.040
0.38	-0.040
0.385	-0.040
0.39	-0.039
0.395	-0.040
0.4	-0.040
0.405	-0.039
0.41	-0.039
0.415	-0.040
0.42	-0.040
0.425	-0.039
0.43	-0.039
0.435	-0.041
0.44	-0.041
0.445	-0.038
0.45	-0.037
0.455	-0.041
0.46	-0.043
0.465	-0.038
0.47	-0.030
0.475	-0.022
0.48	-0.009
0.485	0.015
0.49	0.037
0.495	0.044
0.5	0.043
0.505	0.053
0.51	0.075
0.515	0.089
0.52	0.083
0.525	0.069
0.53	0.057
0.535	0.041
0.54	0.019
0.545	0.006
0.55	0.008
0.555	0.003
0.56	-0.020
0.565	-0.040
0.57	-0.027
0.575	0.005
0.58	0.015
0.585	-0.003
0.59	-0.011
0.595	0.016
0.6	0.049
0.605	0.053
0.61	0.038
0.615	0.038
0.62	0.054
0.625	0.053
0.63	0.025
0.635	0.002
0.64	0.005
0.645	0.017
0.65	0.009
0.655	-0.018
0.66	-0.038
0.665	-0.039
0.67	-0.033
0.675	-0.033
0.68	-0.039
0.685	-0.042
0.69	-0.040
0.695	-0.033
0.7	-0.021
0.705	-0.007
0.71	0.001
0.715	0.002
0.72	0.001
0.725	0.003
0.73	-0.002
0.735	-0.017
0.74	-0.033
0.745	-0.037
0.75	-0.034
0.755	-0.040
0.76	-0.060
0.765	-0.079
0.77	-0.081
0.775	-0.075
0.78	-0.077
0.785	-0.087
0.79	-0.088
0.795	-0.069
0.8	-0.047
0.805	-0.038
0.81	-0.042
0.815	-0.045
0.82	-0.042
0.825	-0.039
0.83	-0.032
0.835	-0.018
0.84	-0.003
0.845	-0.001
0.85	-0.015
0.855	-0.025
0.86	-0.017
0.865	0.001
0.87	0.008
0.875	0.002
0.88	-0.002
0.885	0.006
0.89	0.019
0.895	0.024
0.9	0.025
0.905	0.031
0.91	0.043
0.915	0.050
0.92	0.049
0.925	0.045
0.93	0.045
0.935	0.051
0.94	0.060
0.945	0.071
0.95	0.085
0.955	0.093
0.96	0.090
0.965	0.079
0.97	0.066
0.975	0.058
0.98	0.053
0.985	0.050
0.99	0.050
0.995	0.054
1	0.051
1.005	0.035
1.01	0.013
1.015	0.002
1.02	0.007
1.025	0.014
1.03	0.009
1.035	0.000
1.04	0.001
1.045	0.011
1.05	0.011
1.055	-0.009
1.06	-0.032
1.065	-0.039
1.07	-0.034
1.075	-0.033
1.08	-0.037
1.085	-0.039
1.09	-0.038
1.095	-0.042
1.1	-0.052
1.105	-0.056
1.11	-0.045
1.115	-0.032
1.12	-0.034
1.125	-0.045
1.13	-0.047
1.135	-0.033
1.14	-0.014
1.145	-0.004
1.15	0.002
1.155	0.016
1.16	0.036
1.165	0.049
1.17	0.048
1.175	0.043
1.18	0.044
1.185	0.051
1.19	0.053
1.195	0.048
1.2	0.045
1.205	0.048
1.21	0.054
1.215	0.052
1.22	0.037
1.225	0.018
1.23	0.006
1.235	0.005
1.24	0.010
1.245	0.011
1.25	0.005
1.255	0.001
1.26	0.004
1.265	0.009
1.27	0.007
1.275	0.001
1.28	0.002
1.285	0.010
1.29	0.011
1.295	-0.006
1.3	-0.031
1.305	-0.041
1.31	-0.033
1.315	-0.029
1.32	-0.046
1.325	-0.074
1.33	-0.088
1.335	-0.080
1.34	-0.063
1.345	-0.051
1.35	-0.047
1.355	-0.045
1.36	-0.039
1.365	-0.029
1.37	-0.014
1.375	-0.001
1.38	0.005
1.385	0.002
1.39	0.000
1.395	0.003
1.4	0.008
1.405	0.007
1.41	0.003
1.415	0.003
1.42	0.007
1.425	0.008
1.43	0.003
1.435	0.001
1.44	0.005
1.445	0.013
1.45	0.020
1.455	0.024
1.46	0.030
1.465	0.038
1.47	0.044
1.475	0.048
1.48	0.049
1.485	0.045
1.49	0.033
1.495	0.020
1.5	0.012
1.505	0.009
1.51	0.000
1.515	-0.020
1.52	-0.038
1.525	-0.041
1.53	-0.034
1.535	-0.031
1.54	-0.039
1.545	-0.045
1.55	-0.040
1.555	-0.026
1.56	-0.014
1.565	-0.005
1.57	0.001
1.575	0.005
1.58	0.003
1.585	0.000
1.59	0.003
1.595	0.009
1.6	0.007
1.605	0.000
1.61	0.001
1.615	0.010
1.62	0.011
1.625	-0.003
